PassengerId,dummy,tree,forest,support_vector,neural_network,logistic,gaussian_NB,bernoulli_NB,adaboost,train
391,0.3836276083467094,1.0,0.8208955223880597,0.7938228903648377,0.9997197,0.5821662945035537,0.9999964399382992,0.9565039941408542,0.5001987745110981,1
579,0.3836276083467094,0.25,0.2403143015083314,0.2950294811124309,0.050223988,0.6039392733144281,0.4407799207880278,0.6504647192269027,0.5028380263633668,1
84,0.3836276083467094,0.0,0.046637771147353,0.2220374635806996,0.01664447,0.2841223433666827,0.0078077790260449,0.0775243999628298,0.4969305762500483,1
352,0.3836276083467094,0.3333333333333333,0.3232369896549001,0.1892304609507561,0.067677215,0.2723995159512229,0.8070896758001956,0.6282081294451861,0.4952151627951212,1
537,0.3836276083467094,0.0,0.0209369817578772,0.1146305600443755,0.0021171444,0.3420467257352395,0.980127606362346,0.7172303529090869,0.4978234780968019,1
436,0.3836276083467094,1.0,0.965174129353234,0.966163291107558,1.0,0.9109456226215814,0.999999591505075,0.9935287382974854,0.5093657978094267,1
252,0.3836276083467094,0.5,0.4609242747302449,0.5300451771140888,0.35359758,0.6362466627688609,0.2921399309282483,0.3558031291663834,0.5034104656651766,1
295,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
808,0.3836276083467094,0.5,0.4603799185888739,0.5143288149644764,0.31185526,0.4476407006926594,0.0680394039750181,0.2914806735388643,0.5002463475619164,1
1,0.3836276083467094,0.125,0.1282116162054704,0.1755253203771457,0.0020426405,0.1079529198968722,0.0090933701273079,0.0453967071615718,0.4906130471937475,1
458,0.3836276083467094,1.0,0.9850746268656716,0.9791932790576512,1.0,0.9442132365964406,0.9999897802810546,0.9939539262754268,0.514875462221763,1
677,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
208,0.3836276083467094,0.2941176470588235,0.2945097324074291,0.1893254373176038,0.06648024,0.1428962472842059,0.004506391516894,0.038352385797135,0.4932040719167173,1
377,0.3836276083467094,0.5714285714285714,0.5476383345786332,0.6217044300868239,0.30143493,0.5344128931707018,0.0409443459798997,0.1950801919143176,0.5022884424334004,1
883,0.3836276083467094,0.5714285714285714,0.5476383345786332,0.6217044300868239,0.30143493,0.5344128931707018,0.0409443459798997,0.1950801919143176,0.5022884424334004,1
572,0.3836276083467094,1.0,0.9502487562189056,0.7437405056686146,0.9983779,0.822189229248921,0.9994919605996022,0.9834752663498996,0.5059962084828172,1
387,0.3836276083467094,0.0,0.1448590381426202,0.1892151412508494,3.938523e-05,0.1726800526472738,0.0011877846075754,0.0377575067651451,0.3520260602470546,1
528,0.3836276083467094,0.3333333333333333,0.3232369896549001,0.1892304609507561,0.067677215,0.2723995159512229,0.8070896758001956,0.6282081294451861,0.4952151627951212,1
332,0.3836276083467094,0.3333333333333333,0.3232369896549001,0.1892304609507561,0.067677215,0.2723995159512229,0.8070896758001956,0.6282081294451861,0.4952151627951212,1
784,0.3836276083467094,0.0,0.0822661354176431,0.1892941788632153,0.0007653492,0.127416375252694,0.7489880444265895,0.0821369014923918,0.4895312694860678,1
817,0.3836276083467094,0.5714285714285714,0.5476383345786332,0.6217044300868239,0.30143493,0.5344128931707018,0.0409443459798997,0.1950801919143176,0.5022884424334004,1
243,0.3836276083467094,0.0,0.0,0.105723850790639,0.0012148989,0.209537304270321,0.0135745201151069,0.1051652897949297,0.4941314386125144,1
303,0.3836276083467094,0.0588235294117647,0.0623813989028525,0.189309262711341,0.0020207826,0.0681305965930016,0.0033431949323317,0.0335900380544663,0.4885718239883136,1
302,0.3836276083467094,1.0,0.8404843136735146,0.2209829992180766,0.6883091,0.1695481947582671,0.0189258513997195,0.0685302755143334,0.4919891928724867,1
203,0.3836276083467094,0.217391304347826,0.2187825105355328,0.189235720101417,0.017257595,0.0994123395574722,0.0083074506943067,0.0556465898794487,0.4910791754154955,1
603,0.3836276083467094,0.3333333333333333,0.3207634957634957,0.1891995280680354,0.011704687,0.1820745139665279,0.0088962513164225,0.1086615395592495,0.4939396040847097,1
451,0.3836276083467094,0.0,0.1442786069651741,0.2200800967469643,0.0017499318,0.2849358144986383,0.9889377357519284,0.596457831415361,0.4935156124315991,1
440,0.3836276083467094,0.0,0.0,0.160755520344566,0.001542717,0.2203206020696849,0.055506839689468,0.2527312000715114,0.4945976638874791,1
255,0.3836276083467094,0.0,0.0994195688225539,0.1334827697978814,0.017013604,0.4952150112520886,0.3200795061553934,0.4448145075226163,0.5004192880411843,1
432,0.3836276083467094,0.6,0.6061955733597524,0.5995861664424512,0.47962484,0.5729102113285984,0.1664777566418687,0.3601527300901607,0.5022884424334004,1
721,0.3836276083467094,1.0,0.9441127694859038,0.9321616613158858,0.99999976,0.9013393386722862,0.9923590562391336,0.9396074979560878,0.5103968812303823,1
188,0.3836276083467094,0.3333333333333333,0.3207634957634957,0.1891995280680354,0.011704687,0.1820745139665279,0.0088962513164225,0.1086615395592495,0.4939396040847097,1
518,0.3836276083467094,0.1176470588235294,0.1204138491919155,0.189242928164029,0.010538972,0.1181493236920128,0.0019915647273667,0.0312740464139322,0.4908674629662117,1
248,0.3836276083467094,0.6666666666666666,0.6905117270788911,0.7389728766957754,0.6558335,0.8174376019759837,0.7432833950213388,0.7601960011038713,0.5069292998763512,1
280,0.3836276083467094,0.5,0.431852641554134,0.4277451086819322,0.39596865,0.6509068991027115,0.6380100404057324,0.6138157995140981,0.5038767254125516,1
323,0.3836276083467094,1.0,0.8763760562268026,0.7389141080027565,0.99785966,0.8020846665244512,0.565448352865305,0.8632264236049587,0.5065281000321404,1
752,0.3836276083467094,1.0,0.8076486255590734,0.7769524908801897,0.9992648,0.5424505120246939,0.9999111961216538,0.83171695891146,0.5014945740407978,1
810,0.3836276083467094,1.0,0.9900497512437813,0.9675225575322796,1.0,0.9527897794311124,0.9999779238190936,0.993078026780276,0.5153604392175201,1
783,0.3836276083467094,0.0,0.3134328358208955,0.4432363481141852,0.04640658,0.5506937516227421,0.9955757368094188,0.6751319250832881,0.5027370272237924,1
328,0.3836276083467094,1.0,0.9830924741372502,0.8853364019774808,1.0,0.906305578468764,0.9999726604160007,0.9899989482679514,0.5120781346900591,1
8,0.3836276083467094,0.0,0.098424543946932,0.1329130398278855,0.00039239626,0.080220316921511,0.0014174882151004,0.0446499837552618,0.4858600046250295,1
293,0.3836276083467094,0.0,0.2620232172470978,0.2476670453913617,0.006897342,0.5841973690330011,0.9997422186511488,0.9421610727612296,0.5029956439354172,1
456,0.3836276083467094,0.2941176470588235,0.2945097324074291,0.1893254373176038,0.06648024,0.1428962472842059,0.004506391516894,0.038352385797135,0.4932040719167173,1
480,0.3836276083467094,0.5,0.5665403143015083,0.7390739346270868,0.359791,0.7811231012108367,0.948750778457872,0.7305108760592346,0.5068787210819338,1
287,0.3836276083467094,0.217391304347826,0.2187825105355328,0.189235720101417,0.017257595,0.0994123395574722,0.0083074506943067,0.0556465898794487,0.4910791754154955,1
163,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
435,0.3836276083467094,0.0,0.1322553897180762,0.1892299090779942,0.002371671,0.4119259429406185,0.9991957576677258,0.8886242498186663,0.4982141573499588,1
727,0.3836276083467094,1.0,0.9347054410487246,0.8456537655053125,0.9999994,0.8153943716166716,0.9994863053523582,0.9459296652435524,0.505191576573414,1
824,0.3836276083467094,1.0,0.9062248282397538,0.8276056361662257,0.9985089,0.8316381218234966,0.999621918665859,0.923937033716515,0.5085795539055039,1
147,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
705,0.3836276083467094,0.125,0.1282116162054704,0.1755253203771457,0.0020426405,0.1079529198968722,0.0090933701273079,0.0453967071615718,0.4906130471937475,1
107,0.3836276083467094,0.5714285714285714,0.5476383345786332,0.6217044300868239,0.30143493,0.5344128931707018,0.0409443459798997,0.1950801919143176,0.5022884424334004,1
92,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
742,0.3836276083467094,0.3333333333333333,0.3621890547263683,0.1955628623029097,0.087481014,0.4540181360422825,0.9865374566876444,0.8861690506212179,0.4986725348033446,1
739,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264183,0.00195772721518,0.0200654391242331,0.4906130471937475,1
487,0.3836276083467094,1.0,1.0,0.7918249482564639,0.99999857,0.9021292284694096,0.999373394170419,0.9892638895486572,0.5103475683486499,1
299,0.3836276083467094,0.3333333333333333,0.3232369896549001,0.1892304609507561,0.067677215,0.2723995159512229,0.8070896758001956,0.6282081294451861,0.4952151627951212,1
422,0.3836276083467094,0.1176470588235294,0.1204138491919155,0.189242928164029,0.010538972,0.1181493236920128,0.0019915647273667,0.0312740464139322,0.4908674629662117,1
470,0.3836276083467094,1.0,0.986401326699834,0.8219414661722617,0.99990773,0.8739448230120903,0.9999280172692602,0.908550791119676,0.5083878725888344,1
443,0.3836276083467094,0.125,0.1282116162054704,0.1755253203771457,0.0020426405,0.1079529198968722,0.0090933701273079,0.0453967071615718,0.4906130471937475,1
755,0.3836276083467094,1.0,0.9950248756218906,0.7960825666687205,1.0,0.6991559018578258,0.998079454677638,0.8981519419253272,0.5017342412383471,1
229,0.3836276083467094,0.1428571428571428,0.1473674473674473,0.1892543922916597,0.0053974898,0.1576532085499337,0.022991710060548,0.1663142569556264,0.4920897183292299,1
568,0.3836276083467094,0.0,0.0122493592642846,0.1770958238540491,0.00016443926,0.266532428191033,0.0003332052250912,0.1030314725064851,0.4929425196416185,1
874,0.3836276083467094,0.0909090909090909,0.0842137215248439,0.0512766410609373,0.0025141765,0.05489157566099,0.0022324864403436,0.0288462438017241,0.4876232425289849,1
167,0.3836276083467094,1.0,0.9900497512437813,0.9675225575322796,1.0,0.9527897794311124,0.9999779238190936,0.993078026780276,0.5153604392175201,1
833,0.3836276083467094,0.2941176470588235,0.2945097324074291,0.1893254373176038,0.06648024,0.1428962472842059,0.004506391516894,0.038352385797135,0.4932040719167173,1
400,0.3836276083467094,0.75,0.7461047934928532,0.7390339026100389,0.8167515,0.7460853400808605,0.230477450366716,0.5817713592881378,0.5058074222281146,1
829,0.3836276083467094,0.1176470588235294,0.1204138491919155,0.189242928164029,0.010538972,0.1181493236920128,0.0019915647273667,0.0312740464139322,0.4908674629662117,1
206,0.3836276083467094,0.5,0.5665403143015083,0.7390739346270868,0.359791,0.7811231012108367,0.948750778457872,0.7305108760592346,0.5068787210819338,1
410,0.3836276083467094,0.0,0.0122493592642846,0.1770958238540491,0.00016443926,0.266532428191033,0.0003332052250912,0.1030314725064851,0.4929425196416185,1
342,0.3836276083467094,1.0,0.9527363184079602,0.7389929885528999,0.99985933,0.7226046041082773,0.1812315351790457,0.8441453899727427,0.49860464160387,1
187,0.3836276083467094,1.0,0.9407114647457052,0.7388728875755519,0.988482,0.6344487848905215,0.1688740230870344,0.4701835185064148,0.5025429395524926,1
493,0.3836276083467094,0.0,0.0804311774461028,0.1692785772015095,0.0054392237,0.2149151413898068,0.9033876783098792,0.6881263055910314,0.4931983411208716,1
681,0.3836276083467094,0.6666666666666666,0.6553185217859561,0.7390463697427542,0.73901355,0.597602396687715,0.0416239280864942,0.2764702935104132,0.5025429395524926,1
156,0.3836276083467094,0.0,0.0746268656716417,0.1340749010169818,0.0051675322,0.2344580167077591,0.1780307137551091,0.4186389071310925,0.4945141414770486,1
11,0.3836276083467094,1.0,0.9456053067993366,0.7391297955866244,0.9774696,0.8231154026484948,0.9745244607782212,0.7267689008539739,0.5080005323399563,1
586,0.3836276083467094,1.0,0.9502487562189056,0.7389937498824019,0.9999975,0.9457391828939592,0.999973319613524,0.9881006870781942,0.5139752979381859,1
488,0.3836276083467094,0.0,0.0895522388059701,0.0988357877910679,0.00033619395,0.3796570660300309,0.9960843743856564,0.8657923457980107,0.4983980838908676,1
308,0.3836276083467094,1.0,0.9908789386401328,0.8412694671057045,0.9999633,0.9076575788845505,0.9993219534171994,0.9906420302841756,0.5104308462650864,1
7,0.3836276083467094,0.5,0.4854655294953803,0.1892109273941608,0.011510645,0.3747542026821624,0.9962486035259496,0.7745413425932475,0.4982141573499588,1
98,0.3836276083467094,1.0,0.8975953565505805,0.7773590760869439,0.999948,0.697535198707162,0.9995885549614808,0.9038518410412524,0.5053285620801115,1
331,0.3836276083467094,0.5,0.5683112528829595,0.6782930627456263,0.40614995,0.6935408697302947,0.2957032820770422,0.4654717695991588,0.5036649559841146,1
353,0.3836276083467094,0.0,0.0432835820895522,0.1683611990840361,0.016675835,0.1520932627558896,0.0696234294156343,0.1336577161208229,0.4922842152431176,1
354,0.3836276083467094,0.125,0.1282116162054704,0.1755253203771457,0.0020426405,0.1079529198968722,0.0090933701273079,0.0453967071615718,0.4906130471937475,1
519,0.3836276083467094,1.0,0.9380399589354814,0.8277876775858356,0.9993949,0.7854349349355368,0.8568132842408699,0.9028839264019376,0.5062736386814862,1
343,0.3836276083467094,0.0,0.0,0.105723850790639,0.0012148989,0.209537304270321,0.0135745201151069,0.1051652897949297,0.4941314386125144,1
181,0.3836276083467094,0.0,0.0862201369664056,0.1892142748103369,0.00015905047,0.3516287673494938,0.0002791602821941,0.0879565558181038,0.358494540945764,1
401,0.3836276083467094,0.217391304347826,0.2187825105355328,0.189235720101417,0.017257595,0.0994123395574722,0.0083074506943067,0.0556465898794487,0.4910791754154955,1
540,0.3836276083467094,1.0,0.9597014925373136,0.9528647238442476,0.99987185,0.9618419088768192,0.9999523705427348,0.9892314474110664,0.5161993069156074,1
873,0.3836276083467094,0.0,0.263681592039801,0.6056997449245195,0.050809782,0.4969955220234446,0.994613697458777,0.8342136740978087,0.5012809765066913,1
687,0.3836276083467094,0.0,0.0082699573273021,0.0266480412392488,8.383533e-06,0.0250949122151765,9.300958505742264e-06,0.013470809414781,0.4773073101687494,1
460,0.3836276083467094,0.1176470588235294,0.1204138491919155,0.189242928164029,0.010538972,0.1181493236920128,0.0019915647273667,0.0312740464139322,0.4908674629662117,1
363,0.3836276083467094,0.0,0.1274934849561715,0.2151195145495393,0.0057234317,0.5477868502368112,0.3445862796529175,0.61394752130136,0.501888928268744,1
871,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
835,0.3836276083467094,0.0588235294117647,0.0623813989028525,0.189309262711341,0.0020207826,0.0681305965930016,0.0033431949323317,0.0335900380544663,0.4885718239883136,1
793,0.3836276083467094,0.0,0.0862201369664056,0.1892142748103369,0.00015905047,0.3516287673494938,0.0002791602821941,0.0879565558181038,0.358494540945764,1
559,0.3836276083467094,1.0,0.9900497512437813,0.932259372825913,0.9999999,0.963390796768336,0.9999893162330749,0.9929467103150804,0.5164813612330741,1
68,0.3836276083467094,0.0588235294117647,0.0623813989028525,0.189309262711341,0.0020207826,0.0681305965930016,0.0033431949323317,0.0335900380544663,0.4885718239883136,1
590,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
798,0.3836276083467094,0.4,0.3927691987393481,0.5810943383181217,0.1654182,0.5502763151129155,0.1542062812996219,0.4108809656441428,0.5027547150827382,1
374,0.3836276083467094,0.0,0.0536832297556456,0.2647698901905497,0.0628159,0.3898707362100093,0.0178362197019053,0.1406607719422804,0.4995222470972489,1
749,0.3836276083467094,0.0,0.208955223880597,0.1902338423707924,0.007014366,0.5028154551602235,0.999444832846624,0.8912184542412043,0.5006949432842916,1
862,0.3836276083467094,0.0,0.011608623548922,0.1131957596951605,0.0004317774,0.2365204826028053,0.0604856712084078,0.2144217680415901,0.4941314386125144,1
639,0.3836276083467094,0.0,0.0128731343283582,0.0269178610794499,5.4148095e-06,0.1847803080445315,0.000135009211851,0.1213551625917526,0.4880213970284024,1
850,0.3836276083467094,1.0,0.965174129353234,0.8291249814822522,0.99999547,0.9368705993835026,0.9997283801746096,0.9944588894448922,0.5129378665452837,1
106,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
173,0.3836276083467094,1.0,0.9456053067993366,0.7391297955866244,0.9774696,0.8231154026484948,0.9745244607782212,0.7267689008539739,0.5080005323399563,1
214,0.3836276083467094,0.0,0.0,0.160755520344566,0.001542717,0.2203206020696849,0.055506839689468,0.2527312000715114,0.4945976638874791,1
634,0.3836276083467094,0.3333333333333333,0.3207634957634957,0.1891995280680354,0.011704687,0.1820745139665279,0.0088962513164225,0.1086615395592495,0.4939396040847097,1
882,0.3836276083467094,0.217391304347826,0.2187825105355328,0.189235720101417,0.017257595,0.0994123395574722,0.0083074506943067,0.0556465898794487,0.4910791754154955,1
22,0.3836276083467094,1.0,0.7661691542288557,0.3068507602229708,0.9513002,0.4659974226045129,0.999405307701989,0.8932005781771233,0.500403970431484,1
880,0.3836276083467094,1.0,0.9502487562189056,0.7979977305349132,0.9999974,0.8509566301612759,0.9995450771427684,0.9916060548893332,0.5074655902102452,1
587,0.3836276083467094,0.0,0.0073442312248282,0.1436236153461786,0.0023321763,0.1294345554159911,0.0154544041707811,0.1456513230980543,0.4911408659325866,1
582,0.3836276083467094,1.0,0.9800995024875622,0.8159510751133479,0.9990308,0.9508619015082346,0.9998685326653028,0.9943536203225202,0.5140591084196082,1
690,0.3836276083467094,1.0,0.998341625207297,0.8010002925172423,1.0,0.8944864675362207,0.9998671940581696,0.9878918742147412,0.5104475773333997,1
219,0.3836276083467094,1.0,0.9900497512437813,0.9537479005842828,0.99999976,0.9588771467566928,0.999979282560329,0.9927989884332652,0.5174644550754606,1
166,0.3836276083467094,1.0,0.9286898839137644,0.7389295867525388,0.9840756,0.2956790529850275,0.6373671179143963,0.1834921898446208,0.4963247671473085,1
150,0.3836276083467094,0.0,0.0073442312248282,0.1436236153461786,0.0023321763,0.1294345554159911,0.0154544041707811,0.1456513230980543,0.4911408659325866,1
199,0.3836276083467094,0.6666666666666666,0.6553185217859561,0.7390463697427542,0.73901355,0.597602396687715,0.0416239280864942,0.2764702935104132,0.5025429395524926,1
651,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
820,0.3836276083467094,0.0,0.0082699573273021,0.0266480412392488,8.383533e-06,0.0250949122151765,9.300958505742264e-06,0.013470809414781,0.4773073101687494,1
244,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
14,0.3836276083467094,0.0,0.0957068812461971,0.0454140245039558,0.019188438,0.0741248896492812,0.0054222967780517,0.0557022540207566,0.4879309048953428,1
30,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
82,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
242,0.3836276083467094,1.0,0.9407114647457052,0.7388728875755519,0.988482,0.6344487848905215,0.1688740230870344,0.4701835185064148,0.5025429395524926,1
24,0.3836276083467094,1.0,0.8407960199004975,0.7377007170869273,0.9545907,0.4280589992394844,0.087981038623329,0.2978187067720605,0.5027370272237924,1
759,0.3836276083467094,0.217391304347826,0.2187825105355328,0.189235720101417,0.017257595,0.0994123395574722,0.0083074506943067,0.0556465898794487,0.4910791754154955,1
314,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
57,0.3836276083467094,0.75,0.7461047934928532,0.7390339026100389,0.8167515,0.7460853400808605,0.230477450366716,0.5817713592881378,0.5058074222281146,1
392,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
701,0.3836276083467094,1.0,0.9908789386401328,0.8412694671057045,0.9999633,0.9076575788845505,0.9993219534171994,0.9906420302841756,0.5104308462650864,1
664,0.3836276083467094,0.217391304347826,0.2187825105355328,0.189235720101417,0.017257595,0.0994123395574721,0.0083074506943067,0.0556465898794487,0.4910791754154955,1
839,0.3836276083467094,0.217391304347826,0.2187825105355328,0.189235720101417,0.017257595,0.0994123395574721,0.0083074506943067,0.0556465898794487,0.4910791754154955,1
317,0.3836276083467094,0.6666666666666666,0.6995864831685729,0.750060359250039,0.76311564,0.7744667197851145,0.5835392427560743,0.7636290735320952,0.5058074222281146,1
670,0.3836276083467094,1.0,1.0,0.7918249482564639,0.99999857,0.9021292284694096,0.999373394170419,0.9892638895486572,0.5103475683486499,1
486,0.3836276083467094,0.0,0.0122493592642846,0.1770958238540491,0.00016443926,0.266532428191033,0.0003332052250912,0.1030314725064851,0.4929425196416185,1
866,0.3836276083467094,1.0,0.9950248756218906,0.7388439599369782,0.9999962,0.6223631853093783,0.2546412130532503,0.6686379472089974,0.5028164231927001,1
277,0.3836276083467094,0.0,0.1047458414995728,0.1942403019649585,0.009377567,0.3916501108422002,0.0464361428501485,0.2601190177921553,0.4992972284577812,1
803,0.3836276083467094,1.0,0.8308457711442786,0.7389759291014482,0.99999774,0.4799301887514695,0.9999911094246212,0.9284245463623824,0.4976903955750879,1
781,0.3836276083467094,0.75,0.762959014451552,0.5784438620784764,0.89763683,0.5661206971708073,0.1441878315130934,0.4448384257580032,0.5028380263633668,1
545,0.3836276083467094,0.0,0.1650082918739635,0.1288706675025144,0.0055891722,0.3399684954982268,0.990191525543484,0.9089317112125131,0.4957897302995668,1
259,0.3836276083467094,1.0,1.0,0.8030958023490897,0.99996746,0.8830484659933159,0.6279658747608136,0.8479161274706549,0.51166292984609,1
212,0.3836276083467094,0.8,0.8134506041222461,0.8000694988210465,0.9451187,0.7580025211018003,0.5612246807446608,0.8001219110849338,0.5062736386814862,1
766,0.3836276083467094,1.0,0.9601990049751244,0.795282758734554,0.99997675,0.8668720456316651,0.9999828804681372,0.9908435057652768,0.5094041340958021,1
719,0.3836276083467094,0.1176470588235294,0.1204138491919155,0.189242928164029,0.010538972,0.1181493236920128,0.0019915647273667,0.0312740464139322,0.4908674629662117,1
165,0.3836276083467094,0.0,0.0356550580431177,0.1328586062513985,2.2573025e-05,0.0884177519614775,0.0005038785707961,0.0372953238320896,0.4839300540606793,1
692,0.3836276083467094,1.0,0.7942944010108188,0.7025633932969048,0.9986186,0.85175997757793,0.9771282449123068,0.8407570418475032,0.5094697318451714,1
241,0.3836276083467094,0.25,0.2403143015083314,0.2950294811124309,0.050223988,0.6039392733144281,0.4407799207880278,0.6504647192269027,0.5028380263633668,1
137,0.3836276083467094,1.0,0.9402985074626866,0.7451005640075528,1.0,0.9359678589391064,0.999987648827188,0.9895998181305268,0.5134902433460663,1
776,0.3836276083467094,0.0588235294117647,0.0623813989028525,0.189309262711341,0.0020207826,0.0681305965930016,0.0033431949323317,0.0335900380544663,0.4885718239883136,1
221,0.3836276083467094,0.0588235294117647,0.0623813989028525,0.189309262711341,0.0020207826,0.0681305965930016,0.0033431949323317,0.0335900380544663,0.4885718239883136,1
359,0.3836276083467094,0.6666666666666666,0.6553185217859561,0.7390463697427542,0.73901355,0.597602396687715,0.0416239280864942,0.2764702935104132,0.5025429395524926,1
453,0.3836276083467094,0.0,0.1401326699834162,0.1892806019425532,0.03009079,0.5339315011137291,0.9730806806668532,0.8671761399859105,0.5012642382504144,1
665,0.3836276083467094,0.125,0.1282116162054704,0.1755253203771457,0.0020426405,0.1079529198968722,0.0090933701273079,0.0453967071615718,0.4906130471937475,1
346,0.3836276083467094,1.0,0.989789149490642,0.7388409800266443,0.99999,0.8364881689447008,0.9714816408431696,0.9189211610507186,0.507857448156751,1
539,0.3836276083467094,0.0975609756097561,0.0962497563927183,0.1892386499796557,0.00878443,0.0938345399264184,0.00195772721518,0.0200654391242331,0.4906130471937475,1
64,0.3836276083467094,0.0,0.0356550580431177,0.1328586062513985,2.2573025e-05,0.0884177519614775,0.0005038785707961,0.0372953238320896,0.4839300540606793,1
777,0.3836276083467094,0.0,0.1026393792855601,0.1892710128128315,0.00032199695,0.1891430264839135,0.1849823182723523,0.2082569736257437,0.4929173326444894,1
347,0.3836276083467094,1.0,0.9950248756218906,0.7388439599369782,0.9999962,0.6223631853093783,0.2546412130532503,0.6686379472089974,0.5028164231927001,1
143,0.3836276083467094,0.6,0.6061955733597524,0.5995861664424512,0.47962484,0.5729102113285984,0.1664777566418687,0.3601527300901607,0.5022884424334004,1
414,0.3836276083467094,0.0,0.0,0.160755520344566,0.001542717,0.2203206020696849,0.055506839689468,0.2527312000715114,0.4945976638874791,1
192,0.3836276083467094,0.1428571428571428,0.1473674473674473,0.1892543922916597,0.0053974898,0.1576532085499337,0.022991710060548,0.1663142569556264,0.4920897183292299,1
136,0.3836276083467094,0.3333333333333333,0.3255981994787967,0.1591532860835905,0.048324537,0.2991250159528995,0.0307800795759441,0.1862671546453798,0.4967229252915189,1
253,0.3836276083467094,0.0,0.1737127852799494,0.1607414702225731,0.082005806,0.276417697041411,0.8637729445431864,0.662840256459195,0.4961642115629384,1
439,0.3836276083467094,0.0,0.0497512437810945,0.0461256141057058,9.522831e-05,0.1185524629529876,0.0172775745981736,0.4357737710731703,0.4848906145456801,1
645,0.3836276083467094,1.0,0.986401326699834,0.8219414661722617,0.99990773,0.8739448230120903,0.9999280172692602,0.908550791119676,0.5083878725888344,1
262,0.3836276083467094,0.3333333333333333,0.3377971254836927,0.1892257115385814,0.17349353,0.1665307169181228,0.1058069566577312,0.0898464889531669,0.4920536413229983,1
628,0.3836276083467094,1.0,0.9266169154228856,0.9201896909408748,0.9999981,0.9314406429437572,0.9997958585960244,0.9609336509073249,0.5144095776052078,1
446,0.3836276083467094,1.0,0.8706467661691543,0.9763240818542888,0.99985135,0.752120635370095,0.9885633180563742,0.823161546081755,0.5084490070753421,1
616,0.3836276083467094,1.0,0.8854892205638474,0.705523268233714,0.99054724,0.8055785419036235,0.9978099023321186,0.8587413652363418,0.5047253379217056,1
393,0.3836276083467094,0.0,0.0470189567140741,0.2043685394446619,0.022966368,0.1362904688704732,0.0186096583873298,0.0445835749871065,0.4917347572330786,1
333,0.3836276083467094,0.3333333333333333,0.3621890547263683,0.1955628623029097,0.087481014,0.4540181360422825,0.9865374566876444,0.8861690506212179,0.4986725348033446,1
118,0.3836276083467094,0.0,0.011608623548922,0.1131957596951605,0.0004317774,0.2365204826028053,0.0604856712084078,0.2144217680415901,0.4941314386125144,1
74,0.3836276083467094,0.0,0.0500815823203882,0.1891865228956382,0.0086526275,0.1630680781180281,0.0207385316487767,0.0847725585418715,0.4932040719167173,1
763,0.3836276083467094,0.2941176470588235,0.2945097324074291,0.1893254373176038,0.06648024,0.1428962472842059,0.004506391516894,0.038352385797135,0.4932040719167173,1
859,0.3836276083467094,1.0,0.8208807085672759,0.7389918954916863,0.9910501,0.7226829086120012,0.9933717749134016,0.6735201466861651,0.5037978898420314,1
418,0.3836276083467094,1.0,0.9417081260364842,0.6925040650898175,0.99998426,0.7596944675975766,0.8319675706264624,0.843285868932366,0.5048874770373643,1
89,0.3836276083467094,1.0,0.9527363184079602,0.7389929885528999,0.99985933,0.7226046041082773,0.1812315351790457,0.8441453899727427,0.49860464160387,1
