PassengerId,dummy,tree,forest,support_vector,neural_network,logistic,gaussian_NB,bernoulli_NB,adaboost
352,0.38362760834670945,0.3333333333333333,0.3232369896549001,0.18923046095075619,0.067677215,0.27239951595122297,0.8070896758001956,0.6282081294451861,0.4952151627951212
537,0.38362760834670945,0.0,0.02093698175787728,0.11463056004437552,0.0021171444,0.34204672573523953,0.9801276063623461,0.7172303529090869,0.49782347809680194
436,0.38362760834670945,1.0,0.9651741293532339,0.9661632911075579,1.0,0.9109456226215814,0.999999591505075,0.9935287382974854,0.5093657978094267
252,0.38362760834670945,0.5,0.46092427473024494,0.5300451771140888,0.35359758,0.6362466627688609,0.29213993092824836,0.3558031291663834,0.5034104656651766
295,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
808,0.38362760834670945,0.5,0.46037991858887395,0.5143288149644764,0.31185526,0.4476407006926594,0.06803940397501816,0.29148067353886437,0.5002463475619164
1,0.38362760834670945,0.125,0.1282116162054704,0.17552532037714577,0.0020426405,0.10795291989687227,0.00909337012730794,0.045396707161571896,0.4906130471937475
458,0.38362760834670945,1.0,0.9850746268656716,0.9791932790576512,1.0,0.9442132365964406,0.9999897802810546,0.9939539262754267,0.514875462221763
677,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
208,0.38362760834670945,0.29411764705882354,0.29450973240742917,0.1893254373176038,0.06648024,0.14289624728420594,0.004506391516894032,0.038352385797135076,0.49320407191671733
377,0.38362760834670945,0.5714285714285714,0.5476383345786332,0.6217044300868239,0.30143493,0.5344128931707018,0.04094434597989974,0.19508019191431766,0.5022884424334004
883,0.38362760834670945,0.5714285714285714,0.5476383345786332,0.6217044300868239,0.30143493,0.5344128931707018,0.04094434597989974,0.19508019191431766,0.5022884424334004
572,0.38362760834670945,1.0,0.9502487562189055,0.7437405056686146,0.9983779,0.822189229248921,0.9994919605996022,0.9834752663498997,0.5059962084828172
387,0.38362760834670945,0.0,0.14485903814262022,0.18921514125084948,3.938523e-05,0.1726800526472738,0.001187784607575488,0.03775750676514516,0.35202606024705463
528,0.38362760834670945,0.3333333333333333,0.3232369896549001,0.18923046095075619,0.067677215,0.27239951595122297,0.8070896758001956,0.6282081294451861,0.4952151627951212
332,0.38362760834670945,0.3333333333333333,0.3232369896549001,0.18923046095075619,0.067677215,0.27239951595122297,0.8070896758001956,0.6282081294451861,0.4952151627951212
784,0.38362760834670945,0.0,0.0822661354176431,0.18929417886321534,0.0007653492,0.127416375252694,0.7489880444265895,0.08213690149239186,0.48953126948606784
817,0.38362760834670945,0.5714285714285714,0.5476383345786332,0.6217044300868239,0.30143493,0.5344128931707018,0.04094434597989974,0.19508019191431766,0.5022884424334004
243,0.38362760834670945,0.0,0.0,0.10572385079063906,0.0012148989,0.20953730427032102,0.013574520115106915,0.10516528979492974,0.49413143861251446
303,0.38362760834670945,0.058823529411764705,0.062381398902852596,0.189309262711341,0.0020207826,0.06813059659300162,0.003343194932331772,0.033590038054466344,0.48857182398831367
302,0.38362760834670945,1.0,0.8404843136735146,0.2209829992180766,0.6883091,0.16954819475826716,0.018925851399719574,0.06853027551433341,0.49198919287248677
203,0.38362760834670945,0.21739130434782608,0.21878251053553285,0.189235720101417,0.017257595,0.09941233955747225,0.008307450694306799,0.05564658987944878,0.49107917541549556
603,0.38362760834670945,0.3333333333333333,0.3207634957634957,0.18919952806803547,0.011704687,0.18207451396652793,0.00889625131642259,0.10866153955924954,0.49393960408470977
451,0.38362760834670945,0.0,0.14427860696517414,0.2200800967469643,0.0017499318,0.2849358144986383,0.9889377357519284,0.596457831415361,0.49351561243159914
440,0.38362760834670945,0.0,0.0,0.160755520344566,0.001542717,0.22032060206968498,0.055506839689468034,0.25273120007151145,0.4945976638874791
255,0.38362760834670945,0.0,0.0994195688225539,0.1334827697978814,0.017013604,0.4952150112520886,0.32007950615539343,0.4448145075226163,0.5004192880411843
432,0.38362760834670945,0.6,0.6061955733597524,0.5995861664424512,0.47962484,0.5729102113285984,0.16647775664186876,0.36015273009016074,0.5022884424334004
721,0.38362760834670945,1.0,0.9441127694859038,0.9321616613158858,0.99999976,0.9013393386722862,0.9923590562391337,0.9396074979560878,0.5103968812303823
188,0.38362760834670945,0.3333333333333333,0.3207634957634957,0.18919952806803547,0.011704687,0.18207451396652793,0.00889625131642259,0.10866153955924954,0.49393960408470977
518,0.38362760834670945,0.11764705882352941,0.1204138491919155,0.18924292816402902,0.010538972,0.11814932369201285,0.0019915647273667063,0.031274046413932215,0.49086746296621175
248,0.38362760834670945,0.6666666666666666,0.6905117270788911,0.7389728766957754,0.6558335,0.8174376019759837,0.7432833950213388,0.7601960011038713,0.5069292998763512
280,0.38362760834670945,0.5,0.431852641554134,0.4277451086819322,0.39596865,0.6509068991027115,0.6380100404057324,0.6138157995140981,0.5038767254125516
323,0.38362760834670945,1.0,0.8763760562268026,0.7389141080027565,0.99785966,0.8020846665244512,0.565448352865305,0.8632264236049587,0.5065281000321404
752,0.38362760834670945,1.0,0.8076486255590734,0.7769524908801897,0.9992648,0.5424505120246939,0.9999111961216538,0.83171695891146,0.5014945740407978
810,0.38362760834670945,1.0,0.9900497512437811,0.9675225575322796,1.0,0.9527897794311123,0.9999779238190937,0.9930780267802761,0.5153604392175201
783,0.38362760834670945,0.0,0.31343283582089554,0.4432363481141852,0.04640658,0.5506937516227421,0.9955757368094187,0.6751319250832881,0.5027370272237924
328,0.38362760834670945,1.0,0.9830924741372502,0.8853364019774808,1.0,0.9063055784687639,0.9999726604160009,0.9899989482679514,0.5120781346900591
8,0.38362760834670945,0.0,0.098424543946932,0.1329130398278855,0.00039239626,0.080220316921511,0.0014174882151004034,0.0446499837552618,0.4858600046250295
293,0.38362760834670945,0.0,0.2620232172470978,0.24766704539136178,0.006897342,0.5841973690330011,0.9997422186511487,0.9421610727612295,0.5029956439354172
456,0.38362760834670945,0.29411764705882354,0.29450973240742917,0.1893254373176038,0.06648024,0.14289624728420594,0.004506391516894032,0.038352385797135076,0.49320407191671733
480,0.38362760834670945,0.5,0.5665403143015083,0.7390739346270868,0.359791,0.7811231012108367,0.948750778457872,0.7305108760592346,0.5068787210819338
287,0.38362760834670945,0.21739130434782608,0.21878251053553285,0.189235720101417,0.017257595,0.09941233955747225,0.008307450694306799,0.05564658987944878,0.49107917541549556
163,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
435,0.38362760834670945,0.0,0.13225538971807627,0.1892299090779942,0.002371671,0.4119259429406185,0.9991957576677258,0.8886242498186663,0.4982141573499588
727,0.38362760834670945,1.0,0.9347054410487246,0.8456537655053125,0.9999994,0.8153943716166716,0.9994863053523582,0.9459296652435523,0.505191576573414
824,0.38362760834670945,1.0,0.9062248282397538,0.8276056361662257,0.9985089,0.8316381218234966,0.999621918665859,0.923937033716515,0.5085795539055039
147,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
705,0.38362760834670945,0.125,0.1282116162054704,0.17552532037714577,0.0020426405,0.10795291989687227,0.00909337012730794,0.045396707161571896,0.4906130471937475
107,0.38362760834670945,0.5714285714285714,0.5476383345786332,0.6217044300868239,0.30143493,0.5344128931707018,0.04094434597989974,0.19508019191431766,0.5022884424334004
92,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
742,0.38362760834670945,0.3333333333333333,0.3621890547263683,0.1955628623029097,0.087481014,0.4540181360422825,0.9865374566876443,0.8861690506212179,0.49867253480334467
739,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.09383453992641831,0.0019577272151800897,0.020065439124233173,0.4906130471937475
487,0.38362760834670945,1.0,1.0,0.7918249482564639,0.99999857,0.9021292284694096,0.999373394170419,0.9892638895486572,0.5103475683486499
299,0.38362760834670945,0.3333333333333333,0.3232369896549001,0.18923046095075619,0.067677215,0.27239951595122297,0.8070896758001956,0.6282081294451861,0.4952151627951212
422,0.38362760834670945,0.11764705882352941,0.1204138491919155,0.18924292816402902,0.010538972,0.11814932369201285,0.0019915647273667063,0.031274046413932215,0.49086746296621175
470,0.38362760834670945,1.0,0.986401326699834,0.8219414661722617,0.99990773,0.8739448230120903,0.9999280172692602,0.9085507911196761,0.5083878725888344
443,0.38362760834670945,0.125,0.1282116162054704,0.17552532037714577,0.0020426405,0.10795291989687227,0.00909337012730794,0.045396707161571896,0.4906130471937475
755,0.38362760834670945,1.0,0.9950248756218906,0.7960825666687205,1.0,0.6991559018578258,0.9980794546776381,0.8981519419253272,0.5017342412383471
229,0.38362760834670945,0.14285714285714285,0.14736744736744736,0.18925439229165972,0.0053974898,0.15765320854993373,0.02299171006054804,0.16631425695562643,0.49208971832922993
568,0.38362760834670945,0.0,0.012249359264284637,0.17709582385404912,0.00016443926,0.266532428191033,0.000333205225091283,0.10303147250648513,0.49294251964161856
874,0.38362760834670945,0.09090909090909091,0.08421372152484391,0.05127664106093732,0.0025141765,0.05489157566099001,0.002232486440343629,0.028846243801724125,0.4876232425289849
167,0.38362760834670945,1.0,0.9900497512437811,0.9675225575322796,1.0,0.9527897794311123,0.9999779238190937,0.9930780267802761,0.5153604392175201
833,0.38362760834670945,0.29411764705882354,0.29450973240742917,0.1893254373176038,0.06648024,0.14289624728420594,0.004506391516894032,0.038352385797135076,0.49320407191671733
400,0.38362760834670945,0.75,0.7461047934928532,0.7390339026100389,0.8167515,0.7460853400808605,0.230477450366716,0.5817713592881378,0.5058074222281146
829,0.38362760834670945,0.11764705882352941,0.1204138491919155,0.18924292816402902,0.010538972,0.11814932369201285,0.0019915647273667063,0.031274046413932215,0.49086746296621175
206,0.38362760834670945,0.5,0.5665403143015083,0.7390739346270868,0.359791,0.7811231012108367,0.948750778457872,0.7305108760592346,0.5068787210819338
410,0.38362760834670945,0.0,0.012249359264284637,0.17709582385404912,0.00016443926,0.266532428191033,0.000333205225091283,0.10303147250648513,0.49294251964161856
342,0.38362760834670945,1.0,0.9527363184079602,0.7389929885528999,0.99985933,0.7226046041082773,0.18123153517904572,0.8441453899727427,0.49860464160387
187,0.38362760834670945,1.0,0.9407114647457052,0.7388728875755519,0.988482,0.6344487848905215,0.16887402308703445,0.4701835185064148,0.5025429395524926
493,0.38362760834670945,0.0,0.08043117744610283,0.1692785772015095,0.0054392237,0.21491514138980689,0.9033876783098793,0.6881263055910314,0.49319834112087163
681,0.38362760834670945,0.6666666666666666,0.6553185217859561,0.7390463697427542,0.73901355,0.597602396687715,0.04162392808649425,0.27647029351041325,0.5025429395524926
156,0.38362760834670945,0.0,0.07462686567164178,0.13407490101698186,0.0051675322,0.23445801670775918,0.1780307137551091,0.4186389071310925,0.4945141414770486
11,0.38362760834670945,1.0,0.9456053067993366,0.7391297955866244,0.9774696,0.8231154026484948,0.9745244607782212,0.7267689008539739,0.5080005323399563
586,0.38362760834670945,1.0,0.9502487562189055,0.7389937498824019,0.9999975,0.9457391828939592,0.999973319613524,0.9881006870781942,0.5139752979381859
488,0.38362760834670945,0.0,0.08955223880597014,0.09883578779106793,0.00033619395,0.37965706603003097,0.9960843743856563,0.8657923457980107,0.4983980838908676
308,0.38362760834670945,1.0,0.9908789386401327,0.8412694671057045,0.9999633,0.9076575788845505,0.9993219534171994,0.9906420302841755,0.5104308462650864
7,0.38362760834670945,0.5,0.48546552949538035,0.18921092739416082,0.011510645,0.3747542026821624,0.9962486035259495,0.7745413425932475,0.4982141573499588
98,0.38362760834670945,1.0,0.8975953565505805,0.7773590760869439,0.999948,0.697535198707162,0.9995885549614809,0.9038518410412523,0.5053285620801115
331,0.38362760834670945,0.5,0.5683112528829595,0.6782930627456263,0.40614995,0.6935408697302947,0.2957032820770422,0.4654717695991588,0.5036649559841146
353,0.38362760834670945,0.0,0.043283582089552235,0.1683611990840361,0.016675835,0.15209326275588964,0.06962342941563433,0.13365771612082294,0.4922842152431176
354,0.38362760834670945,0.125,0.1282116162054704,0.17552532037714577,0.0020426405,0.10795291989687227,0.00909337012730794,0.045396707161571896,0.4906130471937475
519,0.38362760834670945,1.0,0.9380399589354814,0.8277876775858356,0.9993949,0.7854349349355368,0.8568132842408699,0.9028839264019377,0.5062736386814862
343,0.38362760834670945,0.0,0.0,0.10572385079063906,0.0012148989,0.20953730427032102,0.013574520115106915,0.10516528979492974,0.49413143861251446
181,0.38362760834670945,0.0,0.08622013696640562,0.1892142748103369,0.00015905047,0.3516287673494938,0.0002791602821941788,0.08795655581810385,0.35849454094576405
401,0.38362760834670945,0.21739130434782608,0.21878251053553285,0.189235720101417,0.017257595,0.09941233955747225,0.008307450694306799,0.05564658987944878,0.49107917541549556
540,0.38362760834670945,1.0,0.9597014925373135,0.9528647238442477,0.99987185,0.9618419088768192,0.9999523705427349,0.9892314474110665,0.5161993069156074
873,0.38362760834670945,0.0,0.263681592039801,0.6056997449245195,0.050809782,0.49699552202344466,0.994613697458777,0.8342136740978087,0.5012809765066913
687,0.38362760834670945,0.0,0.008269957327302182,0.02664804123924885,8.383533e-06,0.02509491221517656,9.300958505742263e-06,0.013470809414781015,0.4773073101687494
460,0.38362760834670945,0.11764705882352941,0.1204138491919155,0.18924292816402902,0.010538972,0.11814932369201285,0.0019915647273667063,0.031274046413932215,0.49086746296621175
363,0.38362760834670945,0.0,0.12749348495617152,0.21511951454953937,0.0057234317,0.5477868502368112,0.34458627965291755,0.61394752130136,0.501888928268744
871,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
835,0.38362760834670945,0.058823529411764705,0.062381398902852596,0.189309262711341,0.0020207826,0.06813059659300162,0.003343194932331772,0.033590038054466344,0.48857182398831367
793,0.38362760834670945,0.0,0.08622013696640562,0.1892142748103369,0.00015905047,0.3516287673494938,0.0002791602821941788,0.08795655581810385,0.35849454094576405
559,0.38362760834670945,1.0,0.9900497512437811,0.932259372825913,0.9999999,0.963390796768336,0.9999893162330747,0.9929467103150804,0.5164813612330741
68,0.38362760834670945,0.058823529411764705,0.062381398902852596,0.189309262711341,0.0020207826,0.06813059659300162,0.003343194932331772,0.033590038054466344,0.48857182398831367
590,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
798,0.38362760834670945,0.4,0.3927691987393481,0.5810943383181217,0.1654182,0.5502763151129155,0.1542062812996219,0.4108809656441428,0.5027547150827382
374,0.38362760834670945,0.0,0.05368322975564565,0.2647698901905497,0.0628159,0.3898707362100093,0.017836219701905305,0.1406607719422804,0.49952224709724896
749,0.38362760834670945,0.0,0.208955223880597,0.19023384237079247,0.007014366,0.5028154551602235,0.9994448328466239,0.8912184542412043,0.5006949432842916
862,0.38362760834670945,0.0,0.011608623548922056,0.1131957596951605,0.0004317774,0.2365204826028053,0.060485671208407886,0.21442176804159016,0.49413143861251446
639,0.38362760834670945,0.0,0.012873134328358208,0.026917861079449906,5.4148095e-06,0.18478030804453158,0.00013500921185109502,0.12135516259175261,0.4880213970284024
850,0.38362760834670945,1.0,0.9651741293532339,0.8291249814822522,0.99999547,0.9368705993835026,0.9997283801746097,0.9944588894448922,0.5129378665452837
106,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
173,0.38362760834670945,1.0,0.9456053067993366,0.7391297955866244,0.9774696,0.8231154026484948,0.9745244607782212,0.7267689008539739,0.5080005323399563
214,0.38362760834670945,0.0,0.0,0.160755520344566,0.001542717,0.22032060206968498,0.055506839689468034,0.25273120007151145,0.4945976638874791
634,0.38362760834670945,0.3333333333333333,0.3207634957634957,0.18919952806803547,0.011704687,0.18207451396652793,0.00889625131642259,0.10866153955924954,0.49393960408470977
882,0.38362760834670945,0.21739130434782608,0.21878251053553285,0.189235720101417,0.017257595,0.09941233955747225,0.008307450694306799,0.05564658987944878,0.49107917541549556
22,0.38362760834670945,1.0,0.7661691542288557,0.3068507602229708,0.9513002,0.46599742260451293,0.999405307701989,0.8932005781771233,0.500403970431484
880,0.38362760834670945,1.0,0.9502487562189055,0.7979977305349132,0.9999974,0.8509566301612759,0.9995450771427684,0.9916060548893332,0.5074655902102452
587,0.38362760834670945,0.0,0.007344231224828239,0.14362361534617862,0.0023321763,0.1294345554159911,0.015454404170781125,0.14565132309805437,0.49114086593258666
582,0.38362760834670945,1.0,0.9800995024875622,0.8159510751133479,0.9990308,0.9508619015082346,0.9998685326653027,0.9943536203225202,0.5140591084196082
690,0.38362760834670945,1.0,0.998341625207297,0.8010002925172423,1.0,0.8944864675362207,0.9998671940581695,0.9878918742147412,0.5104475773333997
219,0.38362760834670945,1.0,0.9900497512437811,0.9537479005842829,0.99999976,0.9588771467566928,0.999979282560329,0.9927989884332651,0.5174644550754606
166,0.38362760834670945,1.0,0.9286898839137645,0.7389295867525388,0.9840756,0.29567905298502756,0.6373671179143963,0.18349218984462085,0.4963247671473085
150,0.38362760834670945,0.0,0.007344231224828239,0.14362361534617862,0.0023321763,0.1294345554159911,0.015454404170781125,0.14565132309805437,0.49114086593258666
199,0.38362760834670945,0.6666666666666666,0.6553185217859561,0.7390463697427542,0.73901355,0.597602396687715,0.04162392808649425,0.27647029351041325,0.5025429395524926
651,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
820,0.38362760834670945,0.0,0.008269957327302182,0.02664804123924885,8.383533e-06,0.02509491221517656,9.300958505742263e-06,0.013470809414781015,0.4773073101687494
244,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
14,0.38362760834670945,0.0,0.09570688124619711,0.045414024503955826,0.019188438,0.07412488964928127,0.005422296778051755,0.05570225402075669,0.4879309048953428
30,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
82,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
242,0.38362760834670945,1.0,0.9407114647457052,0.7388728875755519,0.988482,0.6344487848905215,0.16887402308703445,0.4701835185064148,0.5025429395524926
24,0.38362760834670945,1.0,0.8407960199004975,0.7377007170869273,0.9545907,0.42805899923948443,0.08798103862332902,0.2978187067720605,0.5027370272237924
759,0.38362760834670945,0.21739130434782608,0.21878251053553285,0.189235720101417,0.017257595,0.09941233955747225,0.008307450694306799,0.05564658987944878,0.49107917541549556
314,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
57,0.38362760834670945,0.75,0.7461047934928532,0.7390339026100389,0.8167515,0.7460853400808605,0.230477450366716,0.5817713592881378,0.5058074222281146
392,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
701,0.38362760834670945,1.0,0.9908789386401327,0.8412694671057045,0.9999633,0.9076575788845505,0.9993219534171994,0.9906420302841755,0.5104308462650864
664,0.38362760834670945,0.21739130434782608,0.21878251053553285,0.189235720101417,0.017257595,0.09941233955747217,0.008307450694306799,0.05564658987944878,0.49107917541549556
839,0.38362760834670945,0.21739130434782608,0.21878251053553285,0.189235720101417,0.017257595,0.09941233955747217,0.008307450694306799,0.05564658987944878,0.49107917541549556
317,0.38362760834670945,0.6666666666666666,0.6995864831685729,0.750060359250039,0.76311564,0.7744667197851145,0.5835392427560743,0.7636290735320952,0.5058074222281146
670,0.38362760834670945,1.0,1.0,0.7918249482564639,0.99999857,0.9021292284694096,0.999373394170419,0.9892638895486572,0.5103475683486499
486,0.38362760834670945,0.0,0.012249359264284637,0.17709582385404912,0.00016443926,0.266532428191033,0.000333205225091283,0.10303147250648513,0.49294251964161856
866,0.38362760834670945,1.0,0.9950248756218906,0.7388439599369782,0.9999962,0.6223631853093783,0.2546412130532503,0.6686379472089974,0.5028164231927001
277,0.38362760834670945,0.0,0.10474584149957283,0.19424030196495853,0.009377567,0.3916501108422002,0.04643614285014859,0.2601190177921553,0.49929722845778124
803,0.38362760834670945,1.0,0.8308457711442786,0.7389759291014482,0.99999774,0.47993018875146953,0.9999911094246211,0.9284245463623823,0.4976903955750879
781,0.38362760834670945,0.75,0.762959014451552,0.5784438620784764,0.89763683,0.5661206971708073,0.14418783151309347,0.44483842575800325,0.5028380263633668
545,0.38362760834670945,0.0,0.16500829187396351,0.1288706675025144,0.0055891722,0.33996849549822683,0.990191525543484,0.9089317112125133,0.4957897302995668
259,0.38362760834670945,1.0,1.0,0.8030958023490897,0.99996746,0.8830484659933159,0.6279658747608136,0.8479161274706549,0.51166292984609
212,0.38362760834670945,0.8,0.8134506041222461,0.8000694988210465,0.9451187,0.7580025211018003,0.5612246807446608,0.8001219110849338,0.5062736386814862
766,0.38362760834670945,1.0,0.9601990049751243,0.795282758734554,0.99997675,0.8668720456316651,0.9999828804681371,0.9908435057652769,0.5094041340958021
719,0.38362760834670945,0.11764705882352941,0.1204138491919155,0.18924292816402902,0.010538972,0.11814932369201285,0.0019915647273667063,0.031274046413932215,0.49086746296621175
165,0.38362760834670945,0.0,0.03565505804311775,0.13285860625139853,2.2573025e-05,0.08841775196147757,0.0005038785707961647,0.037295323832089625,0.48393005406067935
692,0.38362760834670945,1.0,0.7942944010108188,0.7025633932969048,0.9986186,0.85175997757793,0.9771282449123067,0.8407570418475032,0.5094697318451714
241,0.38362760834670945,0.25,0.24031430150833144,0.2950294811124309,0.050223988,0.6039392733144281,0.4407799207880278,0.6504647192269027,0.5028380263633668
137,0.38362760834670945,1.0,0.9402985074626866,0.7451005640075528,1.0,0.9359678589391063,0.9999876488271879,0.9895998181305269,0.5134902433460663
776,0.38362760834670945,0.058823529411764705,0.062381398902852596,0.189309262711341,0.0020207826,0.06813059659300162,0.003343194932331772,0.033590038054466344,0.48857182398831367
221,0.38362760834670945,0.058823529411764705,0.062381398902852596,0.189309262711341,0.0020207826,0.06813059659300162,0.003343194932331772,0.033590038054466344,0.48857182398831367
359,0.38362760834670945,0.6666666666666666,0.6553185217859561,0.7390463697427542,0.73901355,0.597602396687715,0.04162392808649425,0.27647029351041325,0.5025429395524926
453,0.38362760834670945,0.0,0.14013266998341625,0.18928060194255322,0.03009079,0.5339315011137291,0.9730806806668533,0.8671761399859105,0.5012642382504144
665,0.38362760834670945,0.125,0.1282116162054704,0.17552532037714577,0.0020426405,0.10795291989687227,0.00909337012730794,0.045396707161571896,0.4906130471937475
346,0.38362760834670945,1.0,0.989789149490642,0.7388409800266443,0.99999,0.8364881689447008,0.9714816408431695,0.9189211610507186,0.507857448156751
539,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
64,0.38362760834670945,0.0,0.03565505804311775,0.13285860625139853,2.2573025e-05,0.08841775196147757,0.0005038785707961647,0.037295323832089625,0.48393005406067935
777,0.38362760834670945,0.0,0.10263937928556015,0.18927101281283154,0.00032199695,0.18914302648391354,0.18498231827235237,0.20825697362574372,0.49291733264448945
347,0.38362760834670945,1.0,0.9950248756218906,0.7388439599369782,0.9999962,0.6223631853093783,0.2546412130532503,0.6686379472089974,0.5028164231927001
143,0.38362760834670945,0.6,0.6061955733597524,0.5995861664424512,0.47962484,0.5729102113285984,0.16647775664186876,0.36015273009016074,0.5022884424334004
414,0.38362760834670945,0.0,0.0,0.160755520344566,0.001542717,0.22032060206968498,0.055506839689468034,0.25273120007151145,0.4945976638874791
192,0.38362760834670945,0.14285714285714285,0.14736744736744736,0.18925439229165972,0.0053974898,0.15765320854993373,0.02299171006054804,0.16631425695562643,0.49208971832922993
136,0.38362760834670945,0.3333333333333333,0.3255981994787967,0.15915328608359056,0.048324537,0.2991250159528995,0.0307800795759441,0.18626715464537982,0.49672292529151896
253,0.38362760834670945,0.0,0.17371278527994943,0.16074147022257315,0.082005806,0.27641769704141106,0.8637729445431864,0.662840256459195,0.4961642115629384
439,0.38362760834670945,0.0,0.049751243781094516,0.04612561410570581,9.522831e-05,0.11855246295298767,0.017277574598173695,0.4357737710731703,0.4848906145456801
645,0.38362760834670945,1.0,0.986401326699834,0.8219414661722617,0.99990773,0.8739448230120903,0.9999280172692602,0.9085507911196761,0.5083878725888344
262,0.38362760834670945,0.3333333333333333,0.33779712548369273,0.1892257115385814,0.17349353,0.16653071691812282,0.10580695665773121,0.08984648895316699,0.4920536413229983
628,0.38362760834670945,1.0,0.9266169154228856,0.9201896909408749,0.9999981,0.9314406429437572,0.9997958585960243,0.9609336509073249,0.5144095776052078
446,0.38362760834670945,1.0,0.8706467661691543,0.9763240818542888,0.99985135,0.752120635370095,0.9885633180563742,0.823161546081755,0.5084490070753421
616,0.38362760834670945,1.0,0.8854892205638474,0.705523268233714,0.99054724,0.8055785419036235,0.9978099023321186,0.8587413652363418,0.5047253379217056
393,0.38362760834670945,0.0,0.04701895671407413,0.20436853944466193,0.022966368,0.13629046887047322,0.018609658387329857,0.044583574987106536,0.49173475723307863
333,0.38362760834670945,0.3333333333333333,0.3621890547263683,0.1955628623029097,0.087481014,0.4540181360422825,0.9865374566876443,0.8861690506212179,0.49867253480334467
118,0.38362760834670945,0.0,0.011608623548922056,0.1131957596951605,0.0004317774,0.2365204826028053,0.060485671208407886,0.21442176804159016,0.49413143861251446
74,0.38362760834670945,0.0,0.050081582320388285,0.18918652289563823,0.0086526275,0.1630680781180281,0.02073853164877673,0.0847725585418715,0.49320407191671733
763,0.38362760834670945,0.29411764705882354,0.29450973240742917,0.1893254373176038,0.06648024,0.14289624728420594,0.004506391516894032,0.038352385797135076,0.49320407191671733
859,0.38362760834670945,1.0,0.8208807085672759,0.7389918954916863,0.9910501,0.7226829086120012,0.9933717749134017,0.6735201466861651,0.5037978898420314
418,0.38362760834670945,1.0,0.9417081260364842,0.6925040650898175,0.99998426,0.7596944675975766,0.8319675706264624,0.843285868932366,0.5048874770373643
89,0.38362760834670945,1.0,0.9527363184079602,0.7389929885528999,0.99985933,0.7226046041082773,0.18123153517904572,0.8441453899727427,0.49860464160387
213,0.38362760834670945,0.0975609756097561,0.09624975639271832,0.18923864997965575,0.00878443,0.0938345399264184,0.0019577272151800897,0.020065439124233173,0.4906130471937475
544,0.38362760834670945,0.25,0.24482350153991947,0.1890951940139678,0.0012966433,0.24825628399010552,0.21564883747763838,0.43992465126444047,0.4945976638874791
281,0.38362760834670945,0.0,0.011805953766388167,0.04458250981657745,0.0029126215,0.07121702501187309,0.0034378800832595,0.05167263457654041,0.4888261970353234
520,0.38362760834670945,0.21739130434782608,0.21878251053553285,0.189235720101417,0.017257595,0.09941233955747225,0.008307450694306799,0.05564658987944878,0.49107917541549556
225,0.38362760834670945,0.3333333333333333,0.3621890547263683,0.1955628623029097,0.087481014,0.4540181360422825,0.9865374566876443,0.8861690506212179,0.49867253480334467
792,0.38362760834670945,0.14285714285714285,0.14736744736744736,0.18925439229165972,0.0053974898,0.15765320854993373,0.02299171006054804,0.16631425695562643,0.49208971832922993
